product,year,month,housing_type,sido,issue_cnt,issue_amt_won,yyyymm
전세보증금반환보증,2016,10,다가구주택,서울특별시,12.0,2520000000,2016-10
전세보증금반환보증,2016,10,다가구주택,인천광역시,1.0,80000000,2016-10
전세보증금반환보증,2016,10,다세대주택,경기도,8.0,853000000,2016-10
전세보증금반환보증,2016,10,다세대주택,부산광역시,3.0,297500000,2016-10
전세보증금반환보증,2016,10,다세대주택,서울특별시,50.0,9770250000,2016-10
전세보증금반환보증,2016,10,다세대주택,인천광역시,4.0,740000000,2016-10
전세보증금반환보증,2016,10,단독주택,경기도,10.0,1902000000,2016-10
전세보증금반환보증,2016,10,단독주택,부산광역시,2.0,170000000,2016-10
전세보증금반환보증,2016,10,단독주택,서울특별시,12.0,2000000000,2016-10
전세보증금반환보증,2016,10,단독주택,충청북도,1.0,60000000,2016-10
전세보증금반환보증,2016,10,아파트,강원도,7.0,1278000000,2016-10
전세보증금반환보증,2016,10,아파트,경기도,1047.0,2.35E+11,2016-10
전세보증금반환보증,2016,10,아파트,경상남도,52.0,7030250000,2016-10
전세보증금반환보증,2016,10,아파트,경상북도,41.0,6186600000,2016-10
전세보증금반환보증,2016,10,아파트,광주광역시,24.0,4749750000,2016-10
전세보증금반환보증,2016,10,아파트,대구광역시,93.0,17867400000,2016-10
전세보증금반환보증,2016,10,아파트,대전광역시,24.0,4265250000,2016-10
전세보증금반환보증,2016,10,아파트,부산광역시,125.0,20658900000,2016-10
전세보증금반환보증,2016,10,아파트,서울특별시,263.0,60823500000,2016-10
전세보증금반환보증,2016,10,아파트,세종특별자치시,7.0,1312500000,2016-10
전세보증금반환보증,2016,10,아파트,울산광역시,22.0,4128000000,2016-10
전세보증금반환보증,2016,10,아파트,인천광역시,365.0,81877800000,2016-10
전세보증금반환보증,2016,10,아파트,전라남도,50.0,4136000000,2016-10
전세보증금반환보증,2016,10,아파트,전라북도,11.0,1447000000,2016-10
전세보증금반환보증,2016,10,아파트,충청남도,14.0,2675000000,2016-10
전세보증금반환보증,2016,10,아파트,충청북도,4.0,652160000,2016-10
전세보증금반환보증,2016,10,연립주택,경기도,4.0,660000000,2016-10
전세보증금반환보증,2016,10,연립주택,경상남도,1.0,160000000,2016-10
전세보증금반환보증,2016,10,연립주택,부산광역시,2.0,230000000,2016-10
전세보증금반환보증,2016,10,연립주택,서울특별시,6.0,1015000000,2016-10
전세보증금반환보증,2016,10,오피스텔,경상남도,1.0,115000000,2016-10
전세보증금반환보증,2016,10,오피스텔,서울특별시,2.0,393000000,2016-10
전세보증금반환보증,2016,10,오피스텔,울산광역시,1.0,220000000,2016-10
전세보증금반환보증,2016,11,다가구주택,경기도,34.0,7122750000,2016-11
전세보증금반환보증,2016,11,다가구주택,경상남도,2.0,127000000,2016-11
전세보증금반환보증,2016,11,다가구주택,대전광역시,1.0,70000000,2016-11
전세보증금반환보증,2016,11,다가구주택,서울특별시,9.0,1870000000,2016-11
전세보증금반환보증,2016,11,다가구주택,제주특별자치도,1.0,170000000,2016-11
전세보증금반환보증,2016,11,다가구주택,충청북도,1.0,35000000,2016-11
전세보증금반환보증,2016,11,다세대주택,경기도,8.0,956100000,2016-11
전세보증금반환보증,2016,11,다세대주택,서울특별시,60.0,11754500000,2016-11
전세보증금반환보증,2016,11,다세대주택,인천광역시,2.0,230000000,2016-11
전세보증금반환보증,2016,11,단독주택,경기도,13.0,2230000000,2016-11
전세보증금반환보증,2016,11,단독주택,서울특별시,4.0,695000000,2016-11
전세보증금반환보증,2016,11,아파트,강원도,11.0,2073750000,2016-11
전세보증금반환보증,2016,11,아파트,경기도,1161.0,2.60E+11,2016-11
전세보증금반환보증,2016,11,아파트,경상남도,48.0,7622500000,2016-11
전세보증금반환보증,2016,11,아파트,경상북도,41.0,5731300000,2016-11
전세보증금반환보증,2016,11,아파트,광주광역시,23.0,4417000000,2016-11
전세보증금반환보증,2016,11,아파트,대구광역시,86.0,15714250000,2016-11
전세보증금반환보증,2016,11,아파트,대전광역시,24.0,4441150000,2016-11
전세보증금반환보증,2016,11,아파트,부산광역시,165.0,29365250000,2016-11
전세보증금반환보증,2016,11,아파트,서울특별시,246.0,60460350000,2016-11
전세보증금반환보증,2016,11,아파트,세종특별자치시,11.0,2310000000,2016-11
전세보증금반환보증,2016,11,아파트,울산광역시,20.0,4126000000,2016-11
전세보증금반환보증,2016,11,아파트,인천광역시,376.0,84794250000,2016-11
전세보증금반환보증,2016,11,아파트,전라남도,17.0,1615000000,2016-11
전세보증금반환보증,2016,11,아파트,전라북도,10.0,1680000000,2016-11
전세보증금반환보증,2016,11,아파트,충청남도,21.0,3365000000,2016-11
전세보증금반환보증,2016,11,아파트,충청북도,6.0,920000000,2016-11
전세보증금반환보증,2016,11,연립주택,경기도,3.0,680000000,2016-11
전세보증금반환보증,2016,11,연립주택,부산광역시,1.0,210000000,2016-11
전세보증금반환보증,2016,11,연립주택,서울특별시,8.0,1115000000,2016-11
전세보증금반환보증,2016,11,오피스텔,경기도,4.0,600000000,2016-11
전세보증금반환보증,2016,11,오피스텔,부산광역시,2.0,290000000,2016-11
전세보증금반환보증,2016,11,오피스텔,서울특별시,6.0,952500000,2016-11
전세보증금반환보증,2016,11,오피스텔,인천광역시,4.0,668000000,2016-11
전세보증금반환보증,2016,11,오피스텔,충청남도,1.0,75000000,2016-11
전세보증금반환보증,2016,12,다가구주택,강원도,1.0,80000000,2016-12
전세보증금반환보증,2016,12,다가구주택,경기도,27.0,4398000000,2016-12
전세보증금반환보증,2016,12,다가구주택,경상남도,1.0,70000000,2016-12
전세보증금반환보증,2016,12,다가구주택,대구광역시,2.0,270000000,2016-12
전세보증금반환보증,2016,12,다가구주택,서울특별시,10.0,1745000000,2016-12
전세보증금반환보증,2016,12,다가구주택,울산광역시,1.0,75000000,2016-12
전세보증금반환보증,2016,12,다가구주택,인천광역시,3.0,460000000,2016-12
전세보증금반환보증,2016,12,다가구주택,전라북도,1.0,110000000,2016-12
전세보증금반환보증,2016,12,다가구주택,충청남도,1.0,70000000,2016-12
전세보증금반환보증,2016,12,다세대주택,경기도,16.0,1847250000,2016-12
전세보증금반환보증,2016,12,다세대주택,경상남도,1.0,170000000,2016-12
전세보증금반환보증,2016,12,다세대주택,대구광역시,1.0,100000000,2016-12
전세보증금반환보증,2016,12,다세대주택,부산광역시,4.0,252500000,2016-12
전세보증금반환보증,2016,12,다세대주택,서울특별시,65.0,11930500000,2016-12
전세보증금반환보증,2016,12,다세대주택,울산광역시,1.0,100000000,2016-12
전세보증금반환보증,2016,12,다세대주택,인천광역시,2.0,170000000,2016-12
전세보증금반환보증,2016,12,다세대주택,충청북도,1.0,155000000,2016-12
전세보증금반환보증,2016,12,단독주택,경기도,12.0,2075000000,2016-12
전세보증금반환보증,2016,12,단독주택,경상남도,1.0,120000000,2016-12
전세보증금반환보증,2016,12,단독주택,서울특별시,8.0,1325000000,2016-12
전세보증금반환보증,2016,12,단독주택,인천광역시,1.0,50000000,2016-12
전세보증금반환보증,2016,12,아파트,강원도,10.0,1828000000,2016-12
전세보증금반환보증,2016,12,아파트,경기도,1115.0,2.53E+11,2016-12
전세보증금반환보증,2016,12,아파트,경상남도,55.0,9475600000,2016-12
전세보증금반환보증,2016,12,아파트,경상북도,31.0,4490500000,2016-12
전세보증금반환보증,2016,12,아파트,광주광역시,24.0,4791500000,2016-12
전세보증금반환보증,2016,12,아파트,대구광역시,82.0,15080750000,2016-12
전세보증금반환보증,2016,12,아파트,대전광역시,31.0,5679650000,2016-12
전세보증금반환보증,2016,12,아파트,부산광역시,199.0,35549500000,2016-12
전세보증금반환보증,2016,12,아파트,서울특별시,262.0,65383325000,2016-12
전세보증금반환보증,2016,12,아파트,세종특별자치시,16.0,3115000000,2016-12
전세보증금반환보증,2016,12,아파트,울산광역시,20.0,3781000000,2016-12
전세보증금반환보증,2016,12,아파트,인천광역시,378.0,86176484000,2016-12
전세보증금반환보증,2016,12,아파트,전라남도,25.0,2252000000,2016-12
전세보증금반환보증,2016,12,아파트,전라북도,9.0,1273500000,2016-12
전세보증금반환보증,2016,12,아파트,충청남도,23.0,3294000000,2016-12
전세보증금반환보증,2016,12,아파트,충청북도,7.0,1170000000,2016-12
전세보증금반환보증,2016,12,연립주택,경기도,4.0,1012500000,2016-12
전세보증금반환보증,2016,12,연립주택,경상남도,1.0,160000000,2016-12
전세보증금반환보증,2016,12,연립주택,광주광역시,1.0,300000000,2016-12
전세보증금반환보증,2016,12,연립주택,서울특별시,8.0,1404500000,2016-12
전세보증금반환보증,2016,12,오피스텔,경기도,1.0,220000000,2016-12
전세보증금반환보증,2016,12,오피스텔,광주광역시,1.0,80000000,2016-12
전세보증금반환보증,2016,12,오피스텔,서울특별시,3.0,527000000,2016-12
전세보증금반환보증,2017,1,다가구주택,경기도,22.0,3698000000,2017-01
전세보증금반환보증,2017,1,다가구주택,경상남도,1.0,100000000,2017-01
전세보증금반환보증,2017,1,다가구주택,서울특별시,9.0,1592500000,2017-01
전세보증금반환보증,2017,1,다가구주택,인천광역시,5.0,680000000,2017-01
전세보증금반환보증,2017,1,다가구주택,충청북도,1.0,55000000,2017-01
전세보증금반환보증,2017,1,다세대주택,경기도,15.0,1694750000,2017-01
전세보증금반환보증,2017,1,다세대주택,대구광역시,1.0,140000000,2017-01
전세보증금반환보증,2017,1,다세대주택,부산광역시,3.0,275000000,2017-01
전세보증금반환보증,2017,1,다세대주택,서울특별시,49.0,9023000000,2017-01
전세보증금반환보증,2017,1,다세대주택,인천광역시,6.0,585000000,2017-01
전세보증금반환보증,2017,1,다세대주택,충청북도,1.0,235000000,2017-01
전세보증금반환보증,2017,1,단독주택,경기도,6.0,1110000000,2017-01
전세보증금반환보증,2017,1,단독주택,대구광역시,1.0,150000000,2017-01
전세보증금반환보증,2017,1,단독주택,서울특별시,3.0,712500000,2017-01
전세보증금반환보증,2017,1,아파트,강원도,15.0,2035950000,2017-01
전세보증금반환보증,2017,1,아파트,경기도,735.0,1.74E+11,2017-01
전세보증금반환보증,2017,1,아파트,경상남도,28.0,4825000000,2017-01
전세보증금반환보증,2017,1,아파트,경상북도,35.0,5032750000,2017-01
전세보증금반환보증,2017,1,아파트,광주광역시,28.0,4707500000,2017-01
전세보증금반환보증,2017,1,아파트,대구광역시,77.0,14059500000,2017-01
전세보증금반환보증,2017,1,아파트,대전광역시,34.0,6672850000,2017-01
전세보증금반환보증,2017,1,아파트,부산광역시,131.0,23568000000,2017-01
전세보증금반환보증,2017,1,아파트,서울특별시,198.0,51084550000,2017-01
전세보증금반환보증,2017,1,아파트,세종특별자치시,13.0,2645000000,2017-01
전세보증금반환보증,2017,1,아파트,울산광역시,20.0,3806500000,2017-01
전세보증금반환보증,2017,1,아파트,인천광역시,209.0,48313450000,2017-01
전세보증금반환보증,2017,1,아파트,전라남도,4.0,579250000,2017-01
전세보증금반환보증,2017,1,아파트,전라북도,7.0,1075500000,2017-01
전세보증금반환보증,2017,1,아파트,충청남도,23.0,3224000000,2017-01
전세보증금반환보증,2017,1,아파트,충청북도,3.0,725000000,2017-01
전세보증금반환보증,2017,1,연립주택,경기도,7.0,1422500000,2017-01
전세보증금반환보증,2017,1,연립주택,경상남도,1.0,160000000,2017-01
전세보증금반환보증,2017,1,연립주택,광주광역시,2.0,330000000,2017-01
전세보증금반환보증,2017,1,연립주택,서울특별시,9.0,1626000000,2017-01
전세보증금반환보증,2017,1,연립주택,울산광역시,1.0,95000000,2017-01
전세보증금반환보증,2017,1,연립주택,인천광역시,2.0,375000000,2017-01
전세보증금반환보증,2017,1,오피스텔,경기도,4.0,1204600000,2017-01
전세보증금반환보증,2017,1,오피스텔,경상북도,1.0,120000000,2017-01
전세보증금반환보증,2017,1,오피스텔,광주광역시,1.0,109680000,2017-01
전세보증금반환보증,2017,1,오피스텔,부산광역시,1.0,120000000,2017-01
전세보증금반환보증,2017,1,오피스텔,서울특별시,4.0,380000000,2017-01
전세보증금반환보증,2017,1,오피스텔,울산광역시,1.0,130000000,2017-01
전세보증금반환보증,2017,1,오피스텔,제주특별자치도,1.0,150000000,2017-01
전세보증금반환보증,2017,2,다가구주택,경기도,53.0,8117500000,2017-02
전세보증금반환보증,2017,2,다가구주택,경상남도,1.0,190000000,2017-02
전세보증금반환보증,2017,2,다가구주택,경상북도,1.0,90000000,2017-02
전세보증금반환보증,2017,2,다가구주택,서울특별시,14.0,2400000000,2017-02
전세보증금반환보증,2017,2,다가구주택,인천광역시,4.0,690000000,2017-02
전세보증금반환보증,2017,2,다가구주택,전라북도,3.0,190000000,2017-02
전세보증금반환보증,2017,2,다가구주택,충청남도,1.0,75000000,2017-02
전세보증금반환보증,2017,2,다세대주택,경기도,40.0,5639000000,2017-02
전세보증금반환보증,2017,2,다세대주택,경상남도,3.0,280000000,2017-02
전세보증금반환보증,2017,2,다세대주택,대구광역시,2.0,235000000,2017-02
전세보증금반환보증,2017,2,다세대주택,부산광역시,8.0,786250000,2017-02
전세보증금반환보증,2017,2,다세대주택,서울특별시,111.0,20738250000,2017-02
전세보증금반환보증,2017,2,다세대주택,인천광역시,14.0,1130000000,2017-02
전세보증금반환보증,2017,2,단독주택,경기도,20.0,3903750000,2017-02
전세보증금반환보증,2017,2,단독주택,경상남도,2.0,150000000,2017-02
